x,y,z
2.9384919811831978,-1.8237207113492602,-0.1150127045182851
-2.8075955807637234,-4.184867005224352,0.2031016793756873
1.108380287635093,-2.3374172091755208,-0.23954699312173566
-0.21962384461099482,-4.943352576875418,-0.07355403541317265
-3.4641158939258663,4.831072229406711,-0.25935511304545245
-3.382427571454991,-2.8273980901751994,0.0831836362106036
-4.627594744724983,-3.344719482914261,-0.022552318249914882
-0.7252413592280931,-2.161498171867019,0.2461191660357171
-3.523063626594314,0.6598786773974572,0.27470986291054017
4.768935076888818,0.8939895023226594,-0.1236835325858879
-3.6246566412081895,-4.774474119530181,0.13265242067560695
4.882691984896688,-4.130680634896061,0.00213375220025408
3.886016096714936,-4.45010775024011,-0.04857747406407953
2.8221661358332595,-2.871876055868343,-0.09951653993603687
3.3299458549526975,-3.512970322773773,-0.07244300488052988
-1.054946872773903,0.3846646094573476,4.025195286135215
0.4675880663918175,1.3717762843635342,3.0946840322809015
2.3735506332157392,0.1769119302365354,-0.24470277976564828
2.4405492306782195,-4.197470757459561,-0.20903056307147647
3.3135599037832044,-3.3788209130799665,-0.08090541407504784
0.9688017912567553,4.121351077212145,-0.19916745451145734
-1.7647094044535971,3.101972791340902,0.040302364282842396
3.283730942669589,4.1234999216350126,0.24299682146234142
0.11517838336160491,0.672579871747776,4.640131851361514
-2.980617518826747,-1.354531613070391,-0.2537495533043976
3.0832790691415806,-3.9393349936892275,-0.0738671118382333
3.077878738960086,-1.325787816995704,0.14948365459941887
-0.21242483991546823,1.0595640722806587,3.734269656239696
-0.6181304999434358,-2.6511195095454743,-0.2750532102019227
-3.6293450762925286,-4.79589215098426,-0.07719943781709773
-1.7501479447087287,2.121321282797184,0.2921334391941021
2.9593337306815553,-1.6868110511668477,-0.1092215187680694
1.0604269632955994,-1.280602817555824,2.2568292710782223
-4.652300844888745,0.9920301747700231,-0.1590894038930723
-1.6244019138707588,3.448655071561573,-0.07691044304462505
-2.650714056846587,3.085560568478151,0.10576705764855376
4.308208278311525,0.9507968696617102,0.08044280555501371
-0.86461320296634,1.0011130758782993,3.2640015901099013
2.867414193862631,-1.6599069187886384,0.09310562069601913
3.5700113040733914,1.7197602189517749,0.2089605032496265
-3.177692014179324,3.246091651913961,-0.10221632689332577
-4.943294128326164,-1.1095429237311971,0.048981159461043366
-0.4843507347432876,2.229071617231181,-0.1930830310882715
2.528856903916102,-4.7232529525287035,-0.19505101673226483
-4.523265160793024,-2.466567847573078,-0.22422445189066098
-0.930080146255774,-3.7868631440193337,-0.19487948730957738
-2.7593960792736603,0.6531741970067282,0.20462179580701118
2.878069898665469,0.8367829568524829,0.15735126896652052
3.6826652094868955,-2.025841911563772,0.24757625689877144
-2.8791107875335586,-1.8437558564104117,-0.2342412874520971
-2.33910580627036,-0.5921890064526494,-0.25666203216013306
3.631671824544645,4.905908452371042,-0.03613640559760528
-3.955365262221094,-3.7989673984334305,-0.2653327480363253
2.18950036280477,-2.8776172415525814,0.14590140455615808
-2.5019383707641216,-2.2225137500170833,-0.17833569835544366
1.6811520964068514,0.8413151510606056,1.341746467802945
-3.4478199032815313,-2.7250323461591073,0.03532395616585293
-2.7591700781297703,-4.148436013787493,0.05630680826448292
4.975566850047496,-4.936737457186186,0.28454313835732453
2.004318866433965,0.9925009278387931,0.08394915294489802
-3.306615676032203,-0.9365301733999036,0.00767230253888912
-4.10231958549374,3.611887285338648,0.2151205672206407
-0.3422694798930923,-2.349797599762049,-0.033425755957143366
0.12179853339195645,-4.475548602000145,-0.2359359964680227
1.302693179117905,-1.3318554516291767,1.2408475073138254
-0.7836709484649154,-4.662458274849277,-0.25633441986876854
4.241786759668107,-4.221081232041545,0.033538272176957484
1.4879283270773964,-4.780429799655722,-0.18013135871429287
2.766808654903321,-2.89395318187725,-0.030048139263027074
-2.0423806254882804,1.741184406955151,0.24321412658163583
-4.389739575454788,-2.971788839165752,0.026277247609989784
-3.3461012272676225,4.425606084107816,0.2254914488108754
-3.584389903484233,3.390127073145848,-0.1613651549180898
-2.327485035648916,-1.711806273889386,0.12608705690586464
-1.8010409200707378,-1.4882876156322098,-0.2293353283166153
0.37949414545119176,0.12448468396041257,5.0348730930101055
3.11496117674308,4.055991545480801,0.2809173372973613
3.656526103042971,-4.751095370801345,-0.2212380908960616
-2.3691024156964247,0.08973498491077336,-0.10547304988744416
-2.8156385132684747,4.679990971826314,0.13999300014728577
2.7664308684833703,-0.6839768167832929,0.19201540810504436
0.18243409325116566,3.6419861718232553,0.08649706215416281
-3.1026402045339383,-2.427655108535176,-0.16534810703781383
-0.5164247242395472,3.7981002214669832,-0.2516979525763956
2.556738069916068,3.157670856820623,0.16362555073768192
1.558549981807266,0.7688785626227297,1.7072510258707383
-1.1224518125451266,-1.6950666227956148,1.0110412356955327
1.078694790441884,2.4053066252026314,0.0009705586874836913
3.9238782291716454,-0.31121661113356325,0.10479733722007434
-2.043639298031794,4.627824577275401,-0.19167065076334974
-1.0340064468093546,-1.0701425265560047,2.708019747750385
-3.256393373671327,-2.4278952849316457,0.06608896793477398
2.141495899512048,-0.4866900523102853,0.442556102784816
-2.059453811905234,3.197881810224498,0.13383973746632793
3.1190641586997447,-4.659690776589841,-0.016419972146320017
-3.0131358005009687,-1.4704406810984425,0.22533282320051556
4.5146972878839815,-4.298359910648913,-0.0346394697762355
-3.2424751985475786,-1.6269766467779734,-0.041897990636972526
1.348158592558426,-2.757719518821815,0.10092320968269741
1.208111199656587,-4.848947491106474,0.19775579869937338
